buyer_id,date,hour,spend
121,5/19/18,11,$0.75 
121,5/19/18,12,$0.72 
121,5/19/18,13,$0.76 
121,5/19/18,14,$0.75 
121,5/19/18,15,$0.70 
121,5/19/18,16,$0.66 
121,5/19/18,17,$0.68 
121,5/19/18,18,$0.62 
121,5/19/18,19,$0.45 
121,5/19/18,20,$0.41 
121,5/19/18,21,$0.31 
121,5/19/18,22,$0.24 
121,5/19/18,23,$0.01 
121,5/20/18,6,$0.53 
121,5/20/18,7,$0.52 
121,5/20/18,8,$0.48 
121,5/20/18,9,$0.48 
121,5/20/18,10,$0.72 
121,5/20/18,11,$0.71 
121,5/20/18,12,$0.66 
121,5/20/18,13,$0.69 
121,5/20/18,14,$0.72 
121,5/20/18,15,$0.68 
121,5/20/18,16,$0.72 
121,5/20/18,17,$0.88 
121,5/20/18,18,$0.76 
121,5/20/18,19,$0.75 
121,5/20/18,20,$0.70 
121,5/20/18,21,$0.52 
121,5/20/18,22,$0.33 
121,5/20/18,23,$0.01 
121,5/21/18,6,$0.76 
121,5/21/18,7,$0.78 
121,5/21/18,8,$0.89 
121,5/21/18,9,$0.83 
121,5/21/18,10,$0.77 
121,5/21/18,11,$0.71 
121,5/21/18,12,$0.50 
121,5/21/18,13,$0.50 
121,5/21/18,14,$0.71 
121,5/21/18,15,$1.28 
121,5/21/18,16,$0.84 
121,5/21/18,17,$0.70 
121,5/21/18,18,$0.68 
121,5/21/18,19,$0.51 
121,5/21/18,20,$0.25 
121,5/21/18,21,$0.07 
121,5/21/18,22,$0.25 
121,5/21/18,23,$0.01 
121,5/22/18,0,$0.27 
121,5/22/18,1,$0.21 
121,5/22/18,2,$0.13 
121,5/22/18,3,$0.13 
121,5/22/18,4,$0.01 
121,5/22/18,5,$0.00 
121,5/22/18,6,$0.90 
121,5/22/18,7,$0.68 
121,5/22/18,8,$0.84 
121,5/22/18,9,$0.96 
121,5/22/18,10,$1.60 
121,5/22/18,11,$1.84 
121,5/22/18,12,$1.47 
121,5/22/18,13,$1.10 
121,5/22/18,14,$0.98 
121,5/22/18,15,$0.82 
121,5/22/18,16,$0.51 
121,5/22/18,17,$0.72 
121,5/22/18,18,$0.77 
121,5/22/18,19,$0.63 
121,5/22/18,20,$0.55 
121,5/22/18,21,$0.44 
121,5/22/18,22,$0.55 
121,5/22/18,23,$0.06 
121,5/23/18,0,$0.22 
121,5/23/18,1,$0.12 
121,5/23/18,2,$0.09 
121,5/23/18,3,$0.09 
121,5/23/18,4,$0.01 
121,5/23/18,6,$0.86 
121,5/23/18,7,$0.59 
121,5/23/18,8,$0.51 
121,5/23/18,9,$0.45 
121,5/23/18,10,$0.46 
121,5/23/18,11,$0.60 
121,5/23/18,12,$0.62 
121,5/23/18,13,$0.49 
121,5/23/18,14,$0.55 
121,5/23/18,15,$0.53 
121,5/23/18,16,$0.48 
121,5/23/18,17,$0.60 
121,5/23/18,18,$0.49 
121,5/23/18,19,$0.52 
121,5/23/18,20,$0.27 
121,5/23/18,21,$0.32 
121,5/23/18,22,$0.27 
121,5/23/18,23,$0.01 
121,5/24/18,0,$0.15 
121,5/24/18,1,$0.08 
121,5/24/18,2,$0.07 
121,5/24/18,3,$0.06 
121,5/24/18,4,$0.02 
121,5/24/18,5,$0.00 
121,5/24/18,6,$0.96 
121,5/24/18,7,$0.61 
121,5/24/18,8,$0.50 
121,5/24/18,9,$0.42 
121,5/24/18,10,$0.50 
121,5/24/18,11,$0.86 
121,5/24/18,12,$0.98 
121,5/24/18,13,$2.65 
121,5/24/18,14,$2.47 
121,5/24/18,15,$2.53 
121,5/24/18,16,$2.07 
121,5/24/18,17,$0.50 
121,5/24/18,18,$1.26 
121,5/24/18,19,$1.42 
121,5/24/18,20,$0.75 
121,5/24/18,21,$0.37 
121,5/24/18,22,$0.43 
121,5/24/18,23,$0.17 
121,5/25/18,0,$0.03 
121,5/25/18,1,$0.01 
121,5/25/18,2,$0.01 
121,5/25/18,3,$0.02 
121,5/25/18,4,$0.03 
121,5/25/18,5,$0.09 
121,5/25/18,6,$1.24 
121,5/25/18,7,$1.38 
121,5/25/18,8,$0.68 
121,5/25/18,9,$0.35 
121,5/25/18,10,$0.40 
121,5/25/18,11,$0.49 
121,5/25/18,12,$0.54 
121,5/25/18,13,$0.54 
121,5/25/18,14,$0.50 
121,5/25/18,15,$0.50 
121,5/25/18,16,$0.35 
121,5/25/18,17,$0.31 
121,5/25/18,18,$0.30 
121,5/25/18,19,$0.36 
121,5/25/18,20,$0.33 
121,5/25/18,21,$0.28 
121,5/25/18,22,$0.22 
121,5/25/18,23,$0.14 
121,5/26/18,0,$0.04 
121,5/26/18,1,$0.03 
121,5/26/18,2,$0.03 
121,5/26/18,3,$0.02 
121,5/26/18,4,$0.04 
121,5/26/18,5,$0.06 
121,5/26/18,6,$0.41 
121,5/26/18,7,$0.65 
121,5/26/18,8,$0.69 
121,5/26/18,9,$0.59 
121,5/26/18,10,$0.66 
121,5/26/18,11,$0.60 
121,5/26/18,12,$0.68 
121,5/26/18,13,$0.58 
121,5/26/18,14,$0.51 
121,5/26/18,15,$0.42 
121,5/26/18,16,$0.50 
121,5/26/18,17,$0.64 
121,5/26/18,18,$0.77 
121,5/26/18,19,$0.74 
121,5/26/18,20,$0.55 
121,5/26/18,21,$0.69 
121,5/26/18,22,$0.43 
121,5/26/18,23,$0.12 
121,5/27/18,0,$0.11 
121,5/27/18,1,$0.06 
121,5/27/18,2,$0.04 
121,5/27/18,3,$0.03 
121,5/27/18,4,$0.03 
121,5/27/18,5,$0.00 
121,5/27/18,6,$0.68 
121,5/27/18,7,$0.92 
121,5/27/18,8,$0.55 
121,5/27/18,9,$0.44 
121,5/27/18,10,$0.50 
121,5/27/18,11,$0.50 
121,5/27/18,12,$0.42 
121,5/27/18,13,$0.48 
121,5/27/18,14,$0.53 
121,5/27/18,15,$0.48 
121,5/27/18,16,$0.56 
121,5/27/18,17,$0.51 
154,6/4/18,21,$0.18 
154,6/4/18,22,$0.14 
154,6/4/18,23,$0.12 
154,6/5/18,0,$0.15 
154,6/5/18,2,$0.15 
154,6/5/18,3,$0.07 
154,6/5/18,4,$0.02 
154,6/5/18,5,$0.05 
154,6/5/18,6,$0.02 
154,6/5/18,7,$0.01 
154,6/5/18,8,$0.01 
154,6/5/18,9,$0.01 
154,6/5/18,10,$0.02 
154,6/5/18,11,$0.03 
154,6/5/18,12,$0.04 
154,6/5/18,13,$0.07 
154,6/5/18,14,$0.14 
154,6/5/18,15,$0.33 
154,6/5/18,16,$0.41 
154,6/5/18,17,$0.34 
154,6/5/18,18,$0.41 
154,6/5/18,19,$0.45 
154,6/5/18,20,$0.37 
154,6/5/18,21,$0.21 
154,6/5/18,22,$0.20 
154,6/5/18,23,$0.20 
154,6/6/18,0,$0.19 
154,6/6/18,1,$0.22 
154,6/6/18,2,$0.20 
154,6/6/18,3,$0.17 
154,6/6/18,4,$0.06 
154,6/6/18,5,$0.03 
154,6/6/18,6,$0.01 
154,6/6/18,7,$0.03 
154,6/6/18,8,$0.01 
154,6/6/18,9,$0.02 
154,6/6/18,10,$0.05 
154,6/6/18,11,$0.11 
154,6/6/18,12,$0.17 
154,6/6/18,13,$0.24 
154,6/6/18,14,$0.23 
154,6/6/18,16,$0.69 
154,6/6/18,17,$0.93 
154,6/6/18,18,$0.94 
154,6/6/18,19,$0.91 
154,6/6/18,20,$0.78 
154,6/6/18,21,$0.56 
154,6/6/18,22,$0.54 
154,6/6/18,23,$0.39 
154,6/7/18,0,$0.47 
154,6/7/18,1,$0.47 
154,6/7/18,2,$0.36 
154,6/7/18,3,$0.31 
154,6/7/18,4,$0.26 
154,6/7/18,5,$0.13 
154,6/7/18,6,$0.09 
154,6/7/18,7,$0.01 
154,6/7/18,8,$0.04 
154,6/7/18,9,$0.04 
154,6/7/18,10,$0.11 
154,6/7/18,11,$0.20 
154,6/7/18,12,$0.44 
154,6/7/18,13,$0.52 
154,6/7/18,14,$1.62 
154,6/7/18,15,$2.47 
154,6/7/18,16,$2.79 
154,6/7/18,17,$3.78 
154,6/7/18,18,$3.45 
154,6/7/18,19,$3.19 
154,6/7/18,20,$3.06 
154,6/7/18,21,$1.49 
154,6/7/18,22,$1.15 
154,6/7/18,23,$1.35 
154,6/8/18,0,$1.04 
154,6/8/18,1,$1.52 
154,6/8/18,2,$0.98 
154,6/8/18,3,$1.06 
154,6/8/18,4,$0.63 
154,6/8/18,5,$0.35 
154,6/8/18,6,$0.34 
154,6/8/18,7,$0.18 
154,6/8/18,8,$0.19 
154,6/8/18,9,$0.23 
154,6/8/18,10,$0.46 
154,6/8/18,11,$0.83 
154,6/8/18,12,$1.38 
154,6/8/18,13,$1.60 
154,6/8/18,14,$1.99 
154,6/8/18,15,$1.76 
154,6/8/18,16,$1.97 
154,6/8/18,17,$2.17 
154,6/8/18,18,$2.36 
154,6/8/18,19,$2.66 
154,6/8/18,20,$1.99 
154,6/8/18,21,$1.64 
154,6/8/18,22,$1.58 
154,6/8/18,23,$1.80 
154,6/9/18,0,$1.18 
154,6/9/18,1,$1.59 
154,6/9/18,2,$1.43 
154,6/9/18,3,$0.84 
154,6/9/18,4,$1.06 
154,6/9/18,5,$1.10 
154,6/9/18,6,$0.32 
154,6/9/18,7,$0.24 
154,6/9/18,8,$0.20 
154,6/9/18,9,$0.19 
154,6/9/18,10,$0.32 
154,6/9/18,11,$0.76 
154,6/9/18,12,$1.20 
154,6/9/18,13,$1.22 
154,6/9/18,14,$1.38 
154,6/9/18,15,$1.17 
154,6/9/18,16,$1.10 
154,6/9/18,17,$0.76 
154,6/9/18,18,$0.97 
154,6/9/18,19,$1.71 
154,6/9/18,20,$1.12 
154,6/9/18,21,$1.24 
154,6/9/18,22,$1.23 
154,6/9/18,23,$1.60 
154,6/10/18,0,$1.46 
154,6/10/18,1,$2.07 
154,6/10/18,2,$1.38 
154,6/10/18,3,$1.31 
154,6/10/18,4,$0.88 
154,6/10/18,5,$0.61 
154,6/10/18,6,$0.60 
154,6/10/18,7,$0.28 
154,6/10/18,8,$0.15 
154,6/10/18,9,$0.31 
154,6/10/18,10,$0.28 
154,6/10/18,11,$0.38 
154,6/10/18,12,$0.96 
154,6/10/18,13,$0.82 
154,6/10/18,14,$1.08 
154,6/10/18,15,$1.41 
154,6/10/18,16,$1.34 
154,6/10/18,17,$1.18 
154,6/10/18,18,$0.93 
154,6/10/18,19,$1.65 
154,6/10/18,20,$1.12 
154,6/10/18,21,$1.29 
154,6/10/18,22,$1.65 
154,6/10/18,23,$1.77 
154,6/11/18,0,$1.48 
154,6/11/18,1,$1.97 
154,6/11/18,2,$1.81 
154,6/11/18,3,$1.35 
154,6/11/18,4,$0.91 
154,6/11/18,5,$0.47 
154,6/11/18,6,$0.32 
154,6/11/18,7,$0.26 
154,6/11/18,8,$0.12 
154,6/11/18,9,$0.32 
154,6/11/18,10,$0.62 
154,6/11/18,11,$0.87 
154,6/11/18,12,$1.41 
154,6/11/18,13,$2.23 
154,6/11/18,14,$2.83 
154,6/11/18,15,$2.38 
154,6/11/18,16,$3.31 
154,6/11/18,17,$3.36 
154,6/11/18,18,$2.64 
154,6/11/18,19,$4.15 
154,6/11/18,20,$3.58 
154,6/11/18,21,$2.11 
154,6/11/18,22,$1.95 
154,6/11/18,23,$1.93 
154,6/12/18,0,$2.28 
154,6/12/18,1,$1.87 
154,6/12/18,2,$1.88 
154,6/12/18,3,$1.36 
154,6/12/18,4,$0.87 
154,6/12/18,5,$0.93 
154,6/12/18,6,$0.40 
154,6/12/18,7,$0.16 
154,6/12/18,8,$0.22 
154,6/12/18,9,$0.30 
154,6/12/18,10,$0.58 
154,6/12/18,11,$0.99 
154,6/12/18,12,$1.82 
154,6/12/18,13,$2.02 
154,6/12/18,14,$1.93 
154,6/12/18,15,$2.62 
154,6/12/18,16,$31.42 
154,6/12/18,17,$35.03 
154,6/12/18,18,$24.19 
154,6/12/18,19,$13.56 
154,6/12/18,20,$13.85 
154,6/12/18,21,$14.28 
154,6/12/18,22,$11.51 
154,6/12/18,23,$6.65 
154,6/13/18,0,$6.26 
154,6/13/18,1,$6.81 
154,6/13/18,2,$6.46 
154,6/13/18,3,$5.10 
154,6/13/18,4,$12.56 
154,6/13/18,5,$8.53 
154,6/13/18,6,$5.62 
154,6/13/18,7,$3.79 
154,6/13/18,8,$3.71 
154,6/13/18,9,$4.76 
154,6/13/18,10,$8.46 
154,6/13/18,11,$8.76 
154,6/13/18,12,$10.70 
154,6/13/18,13,$22.79 
154,6/13/18,14,$28.74 
154,6/13/18,15,$30.82 
154,6/13/18,16,$33.44 
154,6/13/18,17,$35.53 
154,6/13/18,18,$33.27 
154,6/13/18,19,$32.52 
154,6/13/18,20,$32.64 
154,6/13/18,21,$27.63 
154,6/13/18,22,$24.22 
154,6/13/18,23,$23.43 
155,5/18/18,14,$12.79 
155,5/18/18,15,$12.15 
155,5/18/18,16,$8.87 
155,5/18/18,17,$8.70 
155,5/18/18,18,$9.02 
155,5/18/18,19,$9.16 
155,5/18/18,20,$7.81 
155,5/18/18,21,$7.31 
155,5/18/18,22,$6.67 
155,5/18/18,23,$6.16 
155,5/19/18,0,$3.17 
155,5/19/18,1,$2.81 
155,5/19/18,2,$2.78 
155,5/19/18,3,$2.84 
155,5/19/18,4,$2.95 
155,5/19/18,5,$3.32 
155,5/19/18,6,$4.27 
155,5/19/18,7,$5.08 
155,5/19/18,8,$5.00 
155,5/19/18,9,$4.27 
155,5/19/18,10,$3.92 
155,5/19/18,11,$4.36 
155,5/19/18,12,$4.37 
155,5/19/18,13,$4.30 
155,5/19/18,14,$3.43 
155,5/19/18,15,$0.79 
155,5/19/18,16,$1.24 
155,5/19/18,17,$1.88 
155,5/19/18,18,$2.26 
155,5/19/18,19,$2.24 
155,5/19/18,20,$2.00 
155,5/19/18,21,$1.92 
155,5/19/18,22,$1.84 
155,5/19/18,23,$11.31 
155,5/20/18,0,$3.35 
155,5/20/18,1,$2.79 
155,5/20/18,2,$2.48 
155,5/20/18,3,$1.78 
155,5/20/18,4,$3.43 
155,5/20/18,5,$3.53 
155,5/20/18,6,$4.23 
155,5/20/18,7,$5.35 
155,5/20/18,8,$4.60 
155,5/20/18,9,$3.97 
155,5/20/18,10,$3.91 
155,5/20/18,11,$3.78 
155,5/20/18,12,$3.82 
155,5/20/18,13,$3.74 
155,5/20/18,14,$6.51 
155,5/20/18,15,$5.70 
155,5/20/18,16,$5.75 
155,5/20/18,17,$4.36 
155,5/20/18,18,$4.34 
155,5/20/18,19,$4.36 
155,5/20/18,20,$4.29 
155,5/20/18,21,$1.85 
155,5/20/18,22,$2.19 
155,5/20/18,23,$0.00 
155,5/21/18,0,$1.87 
155,5/21/18,1,$1.36 
155,5/21/18,2,$1.17 
155,5/21/18,3,$1.27 
155,5/21/18,4,$2.38 
155,5/21/18,5,$1.53 
155,5/21/18,6,$1.60 
155,5/21/18,7,$1.48 
155,5/21/18,8,$1.50 
155,5/21/18,9,$1.40 
155,5/21/18,10,$1.36 
155,5/21/18,11,$1.36 
155,5/21/18,12,$1.29 
155,5/21/18,13,$3.75 
155,5/21/18,14,$8.16 
155,5/21/18,15,$5.90 
155,5/21/18,16,$3.39 
155,5/21/18,17,$2.69 
155,5/21/18,18,$2.59 
155,5/21/18,19,$2.44 
155,5/21/18,20,$2.15 
155,5/21/18,21,$2.06 
155,5/21/18,22,$1.77 
155,5/21/18,23,$0.93 
155,5/22/18,0,$1.43 
155,5/22/18,1,$0.78 
155,5/22/18,2,$0.79 
155,5/22/18,3,$0.77 
155,5/22/18,4,$1.79 
155,5/22/18,5,$3.24 
155,5/22/18,6,$2.50 
155,5/22/18,7,$2.03 
155,5/22/18,8,$2.05 
155,5/22/18,9,$1.89 
155,5/22/18,10,$1.96 
155,5/22/18,11,$2.26 
155,5/22/18,12,$1.98 
155,5/22/18,13,$1.11 
155,5/22/18,14,$1.13 
155,5/22/18,15,$1.10 
155,5/22/18,16,$1.18 
155,5/22/18,17,$1.12 
155,5/22/18,18,$1.10 
155,5/22/18,19,$1.43 
155,5/22/18,20,$1.33 
155,5/22/18,21,$1.38 
155,5/22/18,22,$1.32 
155,5/22/18,23,$1.19 
155,5/23/18,0,$1.30 
155,5/23/18,1,$0.76 
155,5/23/18,2,$0.65 
155,5/23/18,3,$0.72 
155,5/23/18,4,$1.55 
155,5/23/18,5,$3.87 
155,5/23/18,6,$3.26 
155,5/23/18,7,$2.06 
155,5/23/18,8,$1.72 
155,5/23/18,9,$1.59 
155,5/23/18,10,$1.66 
155,5/23/18,11,$2.25 
155,5/23/18,12,$1.79 
155,5/23/18,13,$1.30 
155,5/23/18,14,$1.43 
155,5/23/18,15,$1.23 
155,5/23/18,16,$0.78 
155,5/23/18,17,$0.02 
155,5/23/18,18,$0.02 
155,5/23/18,19,$1.20 
155,5/23/18,20,$1.95 
155,5/23/18,21,$1.71 
155,5/23/18,22,$1.63 
155,5/23/18,23,$0.92 
155,5/24/18,0,$1.10 
155,5/24/18,1,$0.65 
155,5/24/18,2,$0.61 
155,5/24/18,3,$0.59 
155,5/24/18,4,$1.12 
155,5/24/18,5,$3.00 
155,5/24/18,6,$3.53 
155,5/24/18,7,$1.92 
155,5/24/18,8,$1.77 
155,5/24/18,9,$1.50 
155,5/24/18,10,$1.66 
155,5/24/18,11,$2.30 
155,5/24/18,12,$2.01 
155,5/24/18,13,$1.71 
155,5/24/18,14,$1.64 
155,5/24/18,15,$1.95 
155,5/24/18,16,$2.02 
155,5/24/18,17,$1.55 
155,5/24/18,18,$1.52 
155,5/24/18,19,$1.56 
155,5/24/18,20,$0.78 
155,5/24/18,21,$0.81 
155,5/24/18,22,$0.69 
155,5/24/18,23,$0.51 
155,5/25/18,0,$0.15 
155,5/25/18,3,$0.06 
155,5/25/18,4,$0.17 
155,5/25/18,5,$0.43 
155,5/25/18,6,$0.78 
155,5/25/18,7,$0.91 
155,5/25/18,8,$0.88 
155,5/25/18,9,$0.64 
155,5/25/18,10,$0.49 
155,5/25/18,11,$0.83 
155,5/25/18,12,$0.95 
155,5/25/18,13,$0.86 
155,5/25/18,14,$0.90 
155,5/25/18,15,$0.63 
155,5/25/18,16,$0.64 
155,5/25/18,17,$0.62 
155,5/25/18,18,$0.53 
155,5/25/18,19,$0.55 
155,5/25/18,20,$0.69 
155,5/25/18,21,$0.96 
155,5/25/18,22,$0.74 
155,5/25/18,23,$0.50 
155,5/26/18,0,$0.32 
155,5/26/18,1,$0.20 
155,5/26/18,2,$0.18 
155,5/26/18,3,$0.13 
155,5/26/18,4,$0.24 
155,5/26/18,5,$0.55 
155,5/26/18,6,$0.95 
155,5/26/18,7,$1.24 
155,5/26/18,8,$1.24 
155,5/26/18,9,$1.07 
155,5/26/18,10,$0.93 
155,5/26/18,11,$0.88 
155,5/26/18,12,$0.90 
155,5/26/18,13,$0.91 
156,6/10/18,1,$1.22 
156,6/10/18,2,$1.18 
156,6/10/18,3,$0.96 
156,6/10/18,4,$0.88 
156,6/10/18,5,$0.64 
156,6/10/18,6,$0.50 
156,6/10/18,7,$0.41 
156,6/10/18,8,$0.25 
156,6/10/18,9,$0.29 
156,6/10/18,10,$0.47 
156,6/10/18,11,$0.72 
156,6/10/18,12,$0.98 
156,6/10/18,13,$1.27 
156,6/10/18,14,$1.19 
156,6/10/18,15,$1.24 
156,6/10/18,16,$1.56 
156,6/10/18,17,$1.11 
156,6/10/18,18,$1.36 
156,6/10/18,19,$1.50 
156,6/10/18,20,$1.79 
156,6/10/18,21,$1.78 
156,6/10/18,22,$1.32 
156,6/10/18,23,$1.26 
156,6/11/18,0,$1.95 
156,6/11/18,1,$2.17 
156,6/11/18,2,$0.02 
156,6/11/18,3,$2.39 
156,6/11/18,4,$2.32 
156,6/11/18,5,$0.48 
156,6/11/18,6,$0.10 
156,6/11/18,7,$0.06 
156,6/11/18,8,$0.09 
156,6/11/18,9,$0.33 
156,6/11/18,10,$1.10 
156,6/11/18,11,$1.81 
156,6/11/18,12,$1.85 
156,6/11/18,13,$1.96 
156,6/11/18,14,$2.06 
156,6/11/18,15,$1.99 
156,6/11/18,16,$7.73 
156,6/11/18,17,$8.42 
156,6/11/18,18,$8.93 
156,6/11/18,19,$8.64 
156,6/11/18,20,$8.78 
156,6/11/18,21,$7.61 
156,6/11/18,22,$7.02 
156,6/11/18,23,$7.50 
156,6/12/18,0,$8.42 
156,6/12/18,1,$9.78 
156,6/12/18,2,$8.36 
156,6/12/18,3,$7.42 
156,6/12/18,4,$4.61 
156,6/12/18,5,$1.96 
156,6/12/18,6,$3.37 
156,6/12/18,7,$2.94 
156,6/12/18,8,$2.32 
156,6/12/18,9,$2.59 
156,6/12/18,10,$4.52 
156,6/12/18,11,$6.48 
156,6/12/18,12,$9.58 
156,6/12/18,13,$8.27 
156,6/12/18,14,$7.10 
156,6/12/18,15,$5.00 
156,6/12/18,16,$14.24 
156,6/12/18,17,$8.47 
156,6/12/18,18,$4.63 
156,6/12/18,19,$8.22 
156,6/12/18,20,$11.40 
156,6/12/18,21,$2.49 
156,6/12/18,22,$5.42 
156,6/12/18,23,$9.42 
156,6/13/18,0,$10.71 
156,6/13/18,1,$11.47 
156,6/13/18,2,$9.03 
156,6/13/18,3,$8.17 
156,6/13/18,4,$5.66 
156,6/13/18,5,$4.52 
156,6/13/18,6,$3.52 
156,6/13/18,7,$2.26 
156,6/13/18,8,$1.57 
156,6/13/18,9,$1.66 
156,6/13/18,10,$3.04 
156,6/13/18,11,$4.90 
156,6/13/18,12,$7.59 
156,6/13/18,13,$10.99 
156,6/13/18,14,$6.44 
156,6/13/18,15,$7.82 
156,6/13/18,16,$10.03 
156,6/13/18,17,$9.32 
156,6/13/18,18,$9.44 
156,6/13/18,19,$3.62 
156,6/13/18,20,$12.18 
156,6/13/18,21,$15.72 
156,6/13/18,22,$8.45 
156,6/13/18,23,$4.80 
157,6/11/18,18,$0.50 
157,6/11/18,19,$2.93 
157,6/11/18,20,$2.94 
157,6/11/18,21,$3.60 
157,6/11/18,22,$3.17 
157,6/11/18,23,$1.88 
157,6/12/18,0,$0.69 
157,6/12/18,1,$0.62 
157,6/12/18,2,$0.54 
157,6/12/18,3,$0.41 
157,6/12/18,4,$0.96 
157,6/12/18,5,$1.05 
157,6/12/18,6,$1.09 
157,6/12/18,7,$1.57 
157,6/12/18,8,$1.97 
157,6/12/18,9,$17.55 
157,6/12/18,10,$16.10 
157,6/12/18,11,$15.61 
157,6/12/18,12,$16.62 
157,6/12/18,13,$15.29 
157,6/12/18,14,$14.96 
157,6/12/18,15,$19.04 
157,6/12/18,16,$19.01 
157,6/12/18,17,$14.50 
157,6/12/18,18,$13.58 
157,6/12/18,19,$14.78 
157,6/12/18,20,$16.53 
157,6/12/18,21,$14.98 
157,6/12/18,22,$13.98 
157,6/12/18,23,$15.54 
157,6/13/18,0,$9.88 
157,6/13/18,1,$9.52 
157,6/13/18,2,$9.69 
157,6/13/18,3,$10.37 
157,6/13/18,4,$11.27 
157,6/13/18,5,$11.30 
157,6/13/18,6,$10.31 
157,6/13/18,7,$9.98 
157,6/13/18,8,$9.61 
157,6/13/18,9,$9.94 
157,6/13/18,10,$8.63 
157,6/13/18,11,$10.99 
157,6/13/18,12,$10.07 
157,6/13/18,13,$9.98 
157,6/13/18,14,$10.27 
157,6/13/18,15,$7.97 
157,6/13/18,16,$21.68 
157,6/13/18,17,$8.81 
157,6/13/18,18,$8.72 
157,6/13/18,19,$9.60 
157,6/13/18,20,$9.37 
157,6/13/18,21,$9.09 
157,6/13/18,22,$8.80 
157,6/13/18,23,$10.02 
158,5/18/18,12,$1.69 
158,5/18/18,13,$1.78 
158,5/18/18,14,$1.48 
158,5/18/18,15,$2.66 
158,5/18/18,16,$2.74 
158,5/18/18,17,$2.53 
158,5/18/18,18,$3.11 
158,5/18/18,19,$2.96 
158,5/18/18,20,$2.46 
158,5/18/18,21,$2.33 
158,5/18/18,22,$1.42 
158,5/18/18,23,$0.57 
158,5/19/18,0,$0.27 
158,5/19/18,1,$0.16 
158,5/19/18,2,$0.10 
158,5/19/18,3,$0.10 
158,5/19/18,4,$0.13 
158,5/19/18,5,$0.18 
158,5/19/18,6,$0.38 
158,5/19/18,7,$0.56 
158,5/19/18,8,$1.04 
158,5/19/18,9,$0.45 
158,5/19/18,10,$0.01 
158,5/19/18,11,$0.01 
158,5/19/18,12,$0.01 
158,5/19/18,13,$0.01 
158,5/19/18,14,$0.01 
158,5/19/18,15,$0.04 
158,5/19/18,16,$0.04 
158,5/19/18,17,$0.06 
158,5/19/18,18,$0.19 
158,5/19/18,19,$0.12 
158,5/19/18,20,$0.16 
158,5/19/18,21,$0.21 
158,5/19/18,22,$0.14 
158,5/19/18,23,$0.19 
158,5/20/18,0,$0.10 
158,5/20/18,1,$0.06 
158,5/20/18,2,$0.04 
158,5/20/18,3,$0.06 
158,5/20/18,4,$0.00 
158,5/20/18,5,$0.00 
158,5/20/18,6,$0.03 
158,5/20/18,7,$0.05 
158,5/20/18,8,$0.11 
158,5/20/18,9,$0.07 
158,5/20/18,10,$0.09 
158,5/20/18,11,$0.06 
158,5/20/18,12,$0.09 
158,5/20/18,13,$0.05 
158,5/20/18,14,$0.05 
158,5/20/18,15,$0.09 
158,5/20/18,16,$0.05 
158,5/20/18,17,$0.08 
158,5/20/18,18,$0.05 
158,5/20/18,19,$0.06 
158,5/20/18,20,$0.09 
158,5/20/18,21,$0.09 
158,5/20/18,22,$0.13 
158,5/20/18,23,$0.06 
158,5/21/18,0,$0.02 
158,5/21/18,1,$0.02 
158,5/21/18,2,$0.03 
158,5/21/18,3,$0.01 
158,5/21/18,4,$0.02 
158,5/21/18,5,$0.05 
158,5/21/18,6,$0.06 
158,5/21/18,7,$0.06 
158,5/21/18,8,$0.08 
158,5/21/18,9,$0.06 
158,5/21/18,10,$0.07 
158,5/21/18,11,$0.08 
158,5/21/18,12,$0.06 
158,5/21/18,13,$0.06 
158,5/21/18,14,$0.06 
158,5/21/18,15,$0.07 
158,5/21/18,16,$0.06 
158,5/21/18,17,$0.08 
158,5/21/18,18,$0.05 
158,5/21/18,19,$0.05 
158,5/21/18,20,$0.09 
158,5/21/18,21,$0.06 
158,5/21/18,22,$0.08 
158,5/21/18,23,$0.04 
158,5/22/18,0,$0.08 
158,5/22/18,1,$0.06 
158,5/22/18,2,$0.02 
158,5/22/18,3,$0.02 
158,5/22/18,4,$0.11 
158,5/22/18,5,$0.19 
158,5/22/18,6,$0.32 
158,5/22/18,7,$0.52 
158,5/22/18,8,$0.10 
158,5/22/18,9,$0.54 
158,5/22/18,10,$0.62 
158,5/22/18,11,$0.74 
158,5/22/18,12,$0.71 
158,5/22/18,13,$0.46 
158,5/22/18,14,$0.33 
158,5/22/18,15,$0.27 
158,5/22/18,16,$0.17 
158,5/22/18,17,$0.12 
158,5/22/18,18,$0.11 
158,5/22/18,19,$0.12 
158,5/22/18,20,$0.12 
158,5/22/18,21,$0.12 
158,5/22/18,22,$0.05 
158,5/22/18,23,$0.02 
158,5/23/18,0,$0.01 
158,5/23/18,1,$0.00 
158,5/23/18,2,$0.00 
158,5/23/18,3,$0.00 
158,5/23/18,4,$0.03 
158,5/23/18,5,$0.05 
158,5/23/18,6,$0.09 
158,5/23/18,7,$0.08 
158,5/23/18,8,$0.08 
158,5/23/18,9,$0.08 
158,5/23/18,10,$0.09 
158,5/23/18,11,$0.08 
158,5/23/18,12,$0.09 
158,5/23/18,13,$0.08 
158,5/23/18,14,$0.08 
158,5/23/18,15,$0.10 
158,5/23/18,16,$0.06 
158,5/23/18,19,$0.00 
158,5/23/18,20,$0.04 
158,5/23/18,21,$0.08 
158,5/23/18,22,$0.06 
158,5/23/18,23,$0.03 
158,5/24/18,0,$0.00 
158,5/24/18,2,$0.00 
